FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Davinson,Sanchez,DEF,TOT,6000000,0,68,3.2,5.33333333333333E-07,1.13333333333333E-05,0,53682,1,14,0,0,0,0,0,11.3,9,0,0,68,0,0.7,0,4,3,0,9,0,0,0.6,70749,1,0,0,0,1710,26,0,1,382,Huddersfield,Bournemouth,Newcastle,Chelsea,Stoke,4.1,2.4,3.3,2.8,3,3.1,3.1,4.1,2.5,3.4,50.3
,Sandro,FWD,EVE,7000000,0,10,1.3,1.85714285714286E-07,1.42857142857143E-06,0,74551,0,7,0,0,0,0,0,1.4,6,-5,0,10,5,0,0,0,0,0,1,0,0,0.3,7739,0,0,0,0,275,1,0,0,21,Burnley,Brighton,Stoke,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,9.8
Leroy,Sane,MID,MCI,8300000,0,118,4.21428571428571,5.07745266781411E-07,1.42168674698795E-05,0,2081263,4,15,0,0,0,7,0,14.2,50,-2,0,118,2,0,0,0,11,0,7,0,10,6.6,2089966,0,0,0,3,1542,397,0,0,419,Chelsea,Stoke,Everton,Man Utd,Tottenham,4.3,3.8,0,4.6,4.1,3.2,4.9,4.1,5.6,4.3,181.6
Sean,Scannell,MID,HUD,4500000,0,0,0,0,0,0,3044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,Tottenham,Swansea,Crystal Palace,Newcastle,Brighton,0,0,0,0,0,0,0,0,0,0,0
Ezequiel,Schelotto,DEF,BHA,4400000,0,12,0.428571428571429,9.74025974025974E-08,2.72727272727273E-06,0,1499,1,16,0,0,0,0,0,2.7,2,-1,0,12,1,0.3,0,1.5,0,0,0,0,0,0,3595,0,0,0,0,704,2,0,0,123,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,25
Christopher,Schindler,DEF,HUD,4600000,0,70,2.7,5.8695652173913E-07,1.52173913043478E-05,0,343543,4,42,0,0,0,0,0,15.2,21,1,0,70,-1,0.2,0,1,12,0,6,0,2,2.8,421730,0,0,0,4,2274,18,0,1,491,Tottenham,Swansea,Crystal Palace,Newcastle,Brighton,1.8,2.8,4.1,1.8,2.2,3.3,2,2.6,1.6,3.6,86.5
Jeffrey,Schlupp,DEF,CRY,4700000,0,39,2.1,4.46808510638298E-07,8.29787234042553E-06,0,35949,3,26,0,0,0,0,0,8.3,8,-3,0,39,3,0,0,0,0,0,3,0,0,0.2,26908,0,0,0,0,1560,1,0,0,228,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,0,1.5,1.3,2,1.2,2.4,1.8,1.8,1.5,2.1,60.8
Kasper,Schmeichel,GLK,LEI,5000000,2,103,3.7,7.4E-07,2.06E-05,0,211621,2,41,0,84,0,0,0,20.6,120,0,0,103,0,0.3,0,1.5,14,0,7,0,0,5.1,264946,1,0,1,3,2520,36,0,0,514,Bournemouth,West Brom,Brighton,Newcastle,Burnley,4,3.2,0,3.9,4,3.9,4.6,4.4,5.2,3.3,62.1
Morgan,Schneiderlin,MID,EVE,4700000,0,36,1.6,3.40425531914894E-07,7.65957446808511E-06,0,56865,3,30,0,0,0,0,0,7.7,3,-3,0,36,3,0.2,0,1,0,0,4,0,0,0.5,21552,0,0,0,0,1530,5,0,1,242,Burnley,Brighton,Stoke,Man City,Liverpool,0.8,1.2,0.8,0.8,0.8,0.8,1.2,0.8,1,0.8,38.7
Kyle,Scott,MID,CHE,4300000,0,0,0,0,0,0,6306,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,6369,0,0,0,0,0,5,0,0,0,Man City,Crystal Palace,Tottenham,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,0
Xherdan,Shaqiri,MID,STK,6200000,7,117,4.5,7.25806451612903E-07,1.88709677419355E-05,0,855655,4,45,0,0,0,7,0,18.9,85,2,0,117,-2,1.1,0,7,14,0,4,0,6,10.2,1165663,0,0,0,2,2154,1598,0,0,431,Southampton,Man City,Everton,Arsenal,Tottenham,4.5,3.8,6.4,3.6,4.9,4.3,5.3,3.3,5.4,4.5,199.1
Luke,Shaw,DEF,MUN,4900000,0,31,1.10714285714286,2.25947521865889E-07,6.3265306122449E-06,0,73421,1,2,0,0,0,0,0,6.3,42,-1,0,31,1,0.3,0,1.5,1,0,5,0,0,1.1,122029,0,0,0,0,532,7,0,0,143,Crystal Palace,Liverpool,Swansea,Man City,West Brom,0.8,0.8,0,0.7,0.6,0.8,0.6,1,0.6,0.9,27.2
Ryan,Shawcross,DEF,STK,4800000,0,52,2.7,5.625E-07,1.08333333333333E-05,0,91711,1,28,0,0,0,1,0,10.8,43,-2,0,52,2,0.6,0,2.8,2,0,4,0,1,0.9,51759,1,0,0,0,1651,3,0,0,262,Southampton,Man City,Everton,Arsenal,Tottenham,0,2.4,2.5,2.1,2.9,2.4,3,2.3,4,2,73.2
Jonjo,Shelvey,MID,NEW,5200000,0,33,1.6,3.07692307692308E-07,6.34615384615385E-06,0,84772,2,21,0,0,0,0,0,6.3,4,-3,0,33,3,0.3,0,1.3,1,0,3,0,1,0.3,17143,0,0,0,0,1380,4,0,2,182,Liverpool,Southampton,Tottenham,Huddersfield,Leicester,0.8,0.9,0.8,1.4,0.8,1.2,1,1.3,0.8,0.9,77.7
,Sheyi Ojo,MID,LIV,5000000,0,0,0,0,0,0,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,Newcastle,Man Utd,Watford,Crystal Palace,Everton,0,0,0,0,0,0,0,0,0,0,0
Steve,Sidwell,MID,BHA,4300000,0,0,0,0,0,0,22722,0,0,0,0,0,0,0,0,3,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2971,0,0,0,0,0,0,0,0,0,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0
Gylfi,Sigurdsson,MID,EVE,8000000,0,89,3.7,4.625E-07,1.1125E-05,0,383566,2,37,0,0,0,4,0,11.1,31,-5,0,89,5,0.5,0,4.3,8,0,5,0,4,2.3,173668,0,0,0,1,2004,53,0,0,361,Burnley,Brighton,Stoke,Man City,Liverpool,3,4.2,2.8,2.9,3.3,3.2,4.3,3.1,3.9,3,137.6
,Silva,MID,LEI,6000000,0,8,0.285714285714286,4.76190476190476E-08,1.33333333333333E-06,0,2711,0,2,0,0,0,0,0,1.3,12,0,0,8,0,0.1,0,0.8,0,0,0,0,1,0,4219,0,0,0,0,117,6,0,0,34,Bournemouth,West Brom,Brighton,Newcastle,Burnley,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.5
Danny,Simpson,DEF,LEI,4300000,2,46,2.1,4.88372093023256E-07,1.06976744186047E-05,0,333128,1,33,0,0,0,0,0,10.7,12,-2,0,46,2,0.2,0,0.8,0,0,4,0,0,2,181717,0,0,0,1,1844,44,0,0,284,Bournemouth,West Brom,Brighton,Newcastle,Burnley,1.7,1.3,0,1.6,1.7,1.6,2,2.3,2.4,1.3,49.9
Jack,Simpson,DEF,BOU,4000000,0,1,0.0357142857142857,8.92857142857143E-09,2.5E-07,0,6052,0,2,0,0,0,0,0,0.3,2,0,0,1,0,0,0,0,0,0,0,0,0,0.2,12445,0,0,0,0,71,5,0,0,10,Leicester,Tottenham,West Brom,Watford,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0.6
Joshua,Sims,MID,SOU,4300000,0,1,0.0357142857142857,8.30564784053156E-09,2.32558139534884E-07,0,6383,0,0,0,0,0,0,0,0.2,0,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,6589,0,0,0,0,1,0,0,0,3,Stoke,Newcastle,West Ham,Arsenal,Chelsea,0,0,0,0,0,0,0,0,0,0,0
Jerome,Sinclair,FWD,WAT,4900000,0,3,0.107142857142857,2.1865889212828E-08,6.12244897959184E-07,0,12996,0,0,0,0,0,0,0,0.6,3,-1,0,3,1,0,0,0,0,0,0,0,0,0.2,10412,0,0,0,0,28,3,0,0,8,West Brom,Arsenal,Liverpool,Bournemouth,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5
Moussa,Sissoko,MID,TOT,5300000,0,45,1.60714285714286,3.03234501347709E-07,8.49056603773585E-06,0,44810,3,13,0,0,0,1,0,8.5,1,-2,0,45,2,0.1,0,0.3,0,0,6,0,1,0.4,35711,0,0,0,0,1097,1,0,0,194,Huddersfield,Bournemouth,Newcastle,Chelsea,Stoke,1.5,0.9,1.2,0.8,0.8,0.8,0.8,1,0.8,1.2,75.3
Jiri,Skalak,MID,BHA,4700000,0,0,0,0,0,0,2115,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0,650,0,0,0,0,0,0,0,0,0,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0
Islam,Slimani,FWD,NEW,6600000,0,21,0.75,1.13636363636364E-07,3.18181818181818E-06,0,34760,0,3,0,0,0,1,0,3.2,20,-4,0,21,4,0,0,0,1,0,1,0,1,0.3,22917,0,0,0,0,240,2,0,0,61,Liverpool,Southampton,Tottenham,Huddersfield,Leicester,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,21
Chris,Smalling,DEF,MUN,5400000,0,72,3.8,7.03703703703704E-07,1.33333333333333E-05,0,348419,3,15,0,0,0,1,0,13.3,84,-1,0,72,1,0.5,0,2.5,5,0,8,0,0,3.8,449063,0,0,0,1,1635,178,0,0,353,Crystal Palace,Liverpool,Swansea,Man City,West Brom,4.2,4.9,0,4.6,2.9,5,3,5.6,3.8,5.2,58.9
Tommy,Smith,DEF,HUD,4700000,0,40,2,4.25531914893617E-07,8.51063829787234E-06,0,34583,6,28,0,0,0,0,0,8.5,2,-3,0,40,3,0,0,0,2,0,4,0,1,0.2,16410,0,0,0,0,1609,0,0,0,258,Tottenham,Swansea,Crystal Palace,Newcastle,Brighton,1.1,1.8,2.9,1.1,1.4,2.2,1.2,1.7,1,2.4,53.8
Robert,Snodgrass,MID,WHU,5800000,0,0,0,0,0,0,233475,0,0,0,0,0,0,0,0,2,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,1839,0,0,0,0,0,0,0,0,0,Swansea,Burnley,Southampton,Chelsea,Stoke,0,0,0,0,0,0,0,0,0,0,0
Ramadan,Sobhi,MID,STK,4500000,0,39,1.39285714285714,3.0952380952381E-07,8.66666666666667E-06,0,64846,2,24,0,0,0,2,0,8.7,11,-5,0,39,5,0,0,0,2,0,1,0,1,0.5,38508,0,0,0,0,885,3,0,0,182,Southampton,Man City,Everton,Arsenal,Tottenham,0.7,0.7,1.2,0.7,0.7,0.7,0.8,0.7,0.9,0.7,50.4
Dominic,Solanke,FWD,LIV,4700000,0,21,1.4,2.97872340425532E-07,4.46808510638298E-06,0,216958,0,4,0,0,0,0,0,4.5,18,-3,0,21,3,0.1,0,0.3,0,0,1,0,1,1.5,114763,0,0,0,0,375,10,0,0,49,Newcastle,Man Utd,Watford,Crystal Palace,Everton,1,0.7,1,0.8,0.7,1.1,0.7,1.2,0.7,1.1,42
Heung-Min,Son,MID,TOT,8100000,0,122,4.7,5.80246913580247E-07,1.50617283950617E-05,0,863902,0,12,0,0,0,8,0,15.1,352,1,0,122,-1,0.2,0,2,10,0,11,0,5,12,1448111,0,0,0,5,1690,333,0,0,378,Huddersfield,Bournemouth,Newcastle,Chelsea,Stoke,6.6,4.8,6,4,4.2,4.2,4,5.4,4.6,5.9,173.4
Alexander,S?rloth,FWD,CRY,5500000,0,2,2,3.63636363636364E-07,3.63636363636364E-07,0,1205,0,3,0,0,0,0,0,0.4,2,0,0,2,0,0.1,0,0.7,0,0,0,0,0,0.1,6499,0,0,0,0,90,7,0,0,12,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,1.7,1,1.3,1.5,1.5,2,1.4,2,1.5,2.1,11.3
Pape,Souare,DEF,CRY,4500000,0,0,0,0,0,0,1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345,0,0,0,0,0,1,0,0,0,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,0,0,0,0,0,0,0,0,0,0,0
Harry,Souttar,DEF,STK,4000000,0,0,0,0,0,0,7849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,10452,0,0,0,0,0,0,0,0,0,Southampton,Man City,Everton,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0
Julian,Speroni,GLK,CRY,4100000,0,36,1.28571428571429,3.13588850174216E-07,8.78048780487805E-06,0,179022,0,14,0,30,0,0,0,8.8,86,1,0,36,-1,0,0,0,3,0,2,0,0,4.4,291638,0,0,0,1,990,1,0,0,175,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,0,0,0,0,0.6,1.2,0.8,0.8,0.7,1,21.3
Konstantinos,Stafylidis,DEF,STK,4400000,2,3,0.107142857142857,2.43506493506494E-08,6.81818181818182E-07,0,321,0,2,0,0,0,0,0,0.7,0,-1,0,3,1,0.2,0,0.8,0,0,0,0,0,0,600,0,0,0,1,109,5,0,0,12,Southampton,Man City,Everton,Arsenal,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3
Junior,Stanislas,MID,BOU,5900000,0,53,1.89285714285714,3.20823244552058E-07,8.98305084745763E-06,0,28263,1,15,0,0,0,3,0,9,23,-1,0,53,1,0.8,0,5,4,0,2,0,3,0.6,51511,0,0,0,2,895,18,0,0,192,Leicester,Tottenham,West Brom,Watford,Crystal Palace,1,1.2,1.7,1.1,1.4,0.9,1.2,1.2,1.5,1.1,79.3
Jon Gorenc,Stankovic,DEF,HUD,3900000,0,0,0,0,0,0,8189,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,8160,0,0,0,0,0,5,0,0,0,Tottenham,Swansea,Crystal Palace,Newcastle,Brighton,0,0,0,0,0,0,0,0,0,0,0
Maarten,Stekelenburg,GLK,EVE,4200000,0,0,0,0,0,0,22048,0,0,0,0,0,0,0,0,1,-3,0,0,3,0,0,0,0,0,0,0,0,0.3,2446,0,0,0,0,0,0,0,0,0,Burnley,Brighton,Stoke,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0
Dale,Stephens,MID,BHA,4500000,0,67,2.5,5.55555555555556E-07,1.48888888888889E-05,0,148028,3,36,0,0,0,0,0,14.9,30,0,0,67,0,0.6,0,2.5,2,0,8,0,2,1.5,193321,0,0,0,0,2430,54,0,0,430,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,2.6,1.9,0,2.4,2.8,1.5,2,1.6,2,1.2,83.4
Jack,Stephens,DEF,SOU,4500000,0,44,1.57142857142857,3.49206349206349E-07,9.77777777777778E-06,0,61198,4,22,0,0,0,2,0,9.8,9,-5,0,44,5,0.9,0,4,2,0,3,0,0,0.8,55926,0,0,0,1,1350,53,0,0,258,Stoke,Newcastle,West Ham,Arsenal,Chelsea,1.3,0.9,0,1.2,1,1.1,0.8,0.9,0.8,0.9,55
Dujon,Sterling,DEF,CHE,4500000,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,599,0,0,0,0,0,3,0,0,0,Man City,Crystal Palace,Tottenham,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,0
Raheem,Sterling,MID,MCI,8900000,0,173,6.9,7.75280898876405E-07,1.9438202247191E-05,0,1721092,2,17,0,0,0,15,0,19.4,2542,9,0,173,-9,0.6,0,5.3,18,0,9,0,10,33.5,3226950,0,0,0,5,1917,82,0,1,548,Chelsea,Stoke,Everton,Man Utd,Tottenham,0,8,0,8.3,8.5,7,9.6,8.3,10.3,8.7,244.9
,Steve Cook,DEF,BOU,4600000,0,60,2.14285714285714,4.6583850931677E-07,1.30434782608696E-05,0,108165,4,33,0,0,0,2,0,13,11,-4,0,60,4,0.3,0,1.5,6,0,4,0,0,1.1,120078,1,0,0,2,1774,10,0,0,301,Leicester,Tottenham,West Brom,Watford,Crystal Palace,1.3,2,2.1,2,3,1.6,2,1.9,1.8,1.7,72.2
Carl,Stewart,MID,WAT,4500000,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,2,0,0,0,West Brom,Arsenal,Liverpool,Bournemouth,Burnley,0,0,0,0,0,0,0,0,0,0,0
John,Stones,DEF,MCI,5400000,0,55,3.4,6.2962962962963E-07,1.01851851851852E-05,0,755270,0,11,0,0,0,0,0,10.2,45,-1,0,55,1,0.1,0,0.3,2,0,7,0,0,3.5,618324,0,0,0,0,1139,13,0,0,280,Chelsea,Stoke,Everton,Man Utd,Tottenham,3.9,3.5,0,2.5,4,3,3.6,3.6,4.3,3.8,36.5
Daniel,Sturridge,FWD,WBA,7900000,0,29,1.03571428571429,1.31103074141049E-07,3.67088607594937E-06,0,85104,0,7,0,0,0,2,0,3.7,92,-1,0,29,1,0.1,0,1,0,0,3,0,1,0.8,77830,0,0,0,0,503,0,0,0,120,Watford,Leicester,Bournemouth,Burnley,Swansea,0.5,0.7,0.5,0.6,0.6,0.5,0.5,0.5,0.6,0.5,61.5
Isaac,Success,MID,WAT,5300000,0,0,0,0,0,0,3041,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,877,0,0,0,0,0,0,0,0,0,West Brom,Arsenal,Liverpool,Bournemouth,Burnley,0,0,0,0,0,0,0,0,0,0,0
Andrew,Surman,MID,BOU,4500000,0,66,3.9,8.66666666666667E-07,1.46666666666667E-05,0,671387,1,24,0,0,0,2,0,14.7,53,0,0,66,0,0,0,0,7,0,4,0,4,3.7,787708,0,0,0,1,1530,21,0,0,295,Leicester,Tottenham,West Brom,Watford,Crystal Palace,3.4,3.8,4.9,3.5,4.3,2.8,3.7,3.8,4.4,3.6,66.8
Markus,Suttner,DEF,BHA,4300000,0,37,1.32142857142857,3.07308970099668E-07,8.6046511627907E-06,0,77819,0,18,0,0,0,0,0,8.6,5,-2,0,37,2,0,0,0,3,0,4,0,0,0.5,58224,0,0,0,1,1170,0,0,0,202,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,1.3,0.7,0,0.9,1.1,1.1,1,0.7,1,0.7,30.8
Dusan,Tadic,MID,SOU,6200000,0,78,3.1,5E-07,1.25806451612903E-05,0,293853,3,29,0,0,0,3,0,12.6,9,-3,0,78,3,0.2,0,1.3,5,0,6,0,3,1.6,199117,0,0,0,1,1924,13,0,0,304,Stoke,Newcastle,West Ham,Arsenal,Chelsea,2.9,2.9,0,2.7,2.2,2.5,2.5,3,3.1,1.9,152.1
Matt,Targett,DEF,SOU,4300000,0,2,1,2.32558139534884E-07,4.65116279069767E-07,0,7358,0,6,0,0,0,0,0,0.5,2,-2,0,2,2,0,0,0,0,0,0,0,0,0.1,1581,0,0,0,0,166,0,0,0,35,Stoke,Newcastle,West Ham,Arsenal,Chelsea,0,0,0,0,0,0,0,0,0,0,8.1
James,Tarkowski,DEF,BUR,4500000,0,73,3.5,7.77777777777778E-07,1.62222222222222E-05,0,498730,3,16,0,0,0,0,0,16.2,96,0,0,73,0,0,0,0,1,0,9,0,0,2.6,614376,0,0,0,0,1890,8,0,0,362,Everton,West Ham,West Brom,Watford,Leicester,0,0,0,3.1,4.1,3.7,3.6,4.7,3.3,3.6,78.6
Charlie,Taylor,DEF,BUR,4200000,0,23,0.821428571428571,1.95578231292517E-07,5.47619047619048E-06,0,27938,3,12,0,0,0,0,0,5.5,43,-3,0,23,3,0.4,0,1.5,0,0,2,0,0,0.9,61704,0,0,0,0,949,20,0,0,132,Everton,West Ham,West Brom,Watford,Leicester,0.4,0.4,0,0.4,0.4,0.4,0.4,0.5,0.4,0.4,27.5
Kyle,Taylor,MID,BOU,4500000,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,Leicester,Tottenham,West Brom,Watford,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0
Stuart,Taylor,GLK,SOU,4000000,0,0,0,0,0,0,11971,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,17514,0,0,0,0,0,3,0,0,0,Stoke,Newcastle,West Ham,Arsenal,Chelsea,0,0,0,0,0,0,0,0,0,0,0
George,Thomas,MID,LEI,4500000,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,1,0,0,0,Bournemouth,West Brom,Brighton,Newcastle,Burnley,0,0,0,0,0,0,0,0,0,0,0
James,Tomkins,DEF,CRY,4400000,0,48,2.7,6.13636363636364E-07,1.09090909090909E-05,0,121149,3,22,0,0,0,1,0,10.9,37,-1,0,48,1,0.2,0,1,1,0,4,0,0,2.6,196019,0,0,0,0,1492,3,0,0,298,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,3,2.2,2,2.9,1.9,3.4,2.6,2.6,2.3,3,51.6
Fikayo,Tomori,DEF,CHE,4500000,0,0,0,0,0,0,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,0,0,0,0,0,0,0,0,0,Man City,Crystal Palace,Tottenham,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,0
Cenk,Tosun,FWD,EVE,6800000,0,5,0.178571428571429,2.62605042016807E-08,7.35294117647059E-07,0,55854,0,4,0,0,0,0,0,0.7,24,-7,0,5,7,0,0,0.3,0,0,0,0,0,0.2,65204,0,0,0,0,141,6,0,0,5,Burnley,Brighton,Stoke,Man City,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.5
Andros,Townsend,MID,CRY,5600000,0,81,3.2,5.71428571428571E-07,1.44642857142857E-05,0,166397,2,36,0,0,0,1,0,14.5,23,-4,0,81,4,0.4,0,2.3,7,0,4,0,6,1,93517,0,0,0,0,2158,15,0,0,373,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,2.8,2.2,2.5,2.6,2.7,3.3,2.4,3.4,2.3,3.8,150.9
Kieran,Trippier,DEF,TOT,5300000,0,86,4.8,9.05660377358491E-07,1.62264150943396E-05,0,772504,1,16,0,0,0,0,0,16.2,41,-2,0,86,2,0.9,0,4.8,15,0,7,0,5,5.2,842102,0,0,0,4,1461,319,0,0,414,Huddersfield,Bournemouth,Newcastle,Chelsea,Stoke,6.9,4.6,5.9,5.2,5.4,5.6,5.5,6.8,4.7,6.1,88.8
Nathan,Trott,GLK,WHU,4000000,0,0,0,0,0,0,3120,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,10422,0,0,0,0,0,3,0,0,0,Swansea,Burnley,Southampton,Chelsea,Stoke,0,0,0,0,0,0,0,0,0,0,0
Axel,Tuanzebe,DEF,MUN,3900000,0,1,1,2.56410256410256E-07,2.56410256410256E-07,0,129786,0,0,0,0,0,0,0,0.3,17,-1,0,1,1,0,0,0,0,0,0,0,0,1.5,110484,0,0,0,0,1,2,0,0,3,Crystal Palace,Liverpool,Swansea,Man City,West Brom,0,0,0,0,0,0,0,0,0,0,0
Rayhaan,Tulloch,FWD,WBA,4500000,0,0,0,0,0,0,30332,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0.7,64246,0,0,0,0,0,28,0,0,0,Watford,Leicester,Bournemouth,Burnley,Swansea,0,0,0,0,0,0,0,0,0,0,0
Josh,Tymon,DEF,STK,4400000,0,0,0,0,0,0,1339,0,9,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,732,0,0,0,0,162,0,0,0,18,Southampton,Man City,Everton,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,2.5
Leonardo,Ulloa,FWD,BHA,4800000,0,7,0.25,5.20833333333333E-08,1.45833333333333E-06,0,26299,0,1,0,0,0,0,0,1.5,11,-2,0,7,2,0.2,0,0.8,0,0,0,0,0,0.4,32331,0,0,0,0,69,16,0,0,23,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.6
Fredrik,Ulvestad,MID,BUR,4400000,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,Everton,West Ham,West Brom,Watford,Leicester,0,0,0,0,0,0,0,0,0,0,0
Antonio,Valencia,DEF,MUN,6900000,0,122,5.3,7.68115942028985E-07,1.76811594202899E-05,0,1111151,5,14,0,0,0,3,0,17.7,120,4,0,122,-4,0.3,0,2,12,0,14,0,0,11.1,1071181,0,0,0,2,2045,110,0,0,526,Crystal Palace,Liverpool,Swansea,Man City,West Brom,5.9,7.5,0,7.2,4.9,7.7,5.1,8,5.8,7.7,93.7
Enner,Valencia,FWD,WHU,5000000,0,0,0,0,0,0,2423,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,Swansea,Burnley,Southampton,Chelsea,Stoke,0,0,0,0,0,0,0,0,0,0,0
Patrick,van Aanholt,DEF,CRY,5100000,0,25,0.892857142857143,1.75070028011204E-07,4.90196078431373E-06,0,164121,5,25,0,0,0,0,0,4.9,2,-4,0,25,4,0.3,0,1.3,1,0,2,0,0,0.8,21813,0,0,0,0,1201,2,0,0,182,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,0.5,0.4,0.4,0.5,0.4,0.6,0.4,0.4,0.4,0.5,53.7
Mike,van der Hoorn,DEF,SWA,4400000,0,52,1.85714285714286,4.22077922077922E-07,1.18181818181818E-05,0,13934,2,14,0,0,0,0,0,11.8,4,-1,0,52,1,0.6,0,2.5,2,0,7,0,0,0.5,35939,0,0,0,0,1243,13,0,0,259,West Ham,Huddersfield,Man Utd,West Brom,Everton,1.9,1.1,0,1,1.1,1.3,1,1.6,1,1.8,38.5
Virgil,van Dijk,DEF,LIV,5600000,0,35,2.3,4.10714285714286E-07,6.25E-06,0,258826,0,21,0,0,0,0,0,6.3,42,1,0,35,-1,0.4,0,2,5,0,2,0,0,7,511372,0,0,0,1,1263,368,0,0,254,Newcastle,Man Utd,Watford,Crystal Palace,Everton,1.9,1.5,2.4,2.8,1.3,1.9,1.6,2.4,1.8,2.6,59.5
